"time","people_amount"
"1759108762.6643",0
"1759108767.699",0
"1759108772.7207",0
"1759108777.7512",0
"1759108782.7827",0
"1759108787.8086",0
"1759108792.8353",0
"1759108797.8653",0
"1759108802.8929",0
"1759108807.9236",0
"1759108812.9504",0
"1759108817.975",0
"1759108823.011",0
"1759108828.0424",0
"1759108833.0614",0
"1759108838.0946",0
"1759108843.1235",0
"1759108848.1495",0
"1759108853.1885",0
"1759108858.2199",0
"1759108863.252",0
"1759108868.2879",0
"1759108873.312",0
"1759108878.3492",0
"1759108883.3828",0
"1759108888.4068",0
"1759108893.4342",0
"1759108898.464",0
"1759108903.5019",0
"1759108908.5394",0
"1759108913.5753",0
"1759108918.6193",0
"1759108923.66",0
"1759108928.6975",0
"1759108933.7323",0
"1759108938.7744",0
"1759108943.8177",0
"1759108948.8631",0
"1759108953.9035",0
"1759108958.9483",0
"1759108963.9859",0
"1759108969.0066",0
"1759108974.0275",0
"1759108979.074",0
"1759108984.0864",0
"1759108989.1113",0
"1759108994.1406",0
"1759108999.1822",0
"1759109004.2193",0
"1759109009.2529",0
"1759109014.2987",0
"1759109019.3335",0
"1759109024.3617",0
"1759109029.3975",0
"1759109034.4308",0
"1759109039.453",0
"1759109044.4779",0
"1759109049.5068",0
"1759109054.5307",0
"1759109059.5605",0
"1759109064.5888",0
"1759109069.6209",0
"1759109074.6613",0
"1759109079.6992",0
"1759109084.7344",0
"1759109089.7651",0
"1759109094.7779",0
"1759109099.7973",0
"1759109104.8203",0
"1759109109.8481",0
"1759109114.865",0
"1759109119.8869",0
"1759109124.9133",0
"1759109129.9286",0
"1759109134.9437",0
"1759109139.9568",0
"1759109144.9811",0
"1759109150.0037",0
"1759109155.0311",0
"1759109160.0573",0
"1759109165.0841",0
"1759109170.1117",0
"1759109175.1405",0
"1759109180.1687",0
"1759109185.1926",0
"1759109190.2262",0
"1759109195.2519",0
"1759109200.2791",0
"1759109205.3084",0
"1759109210.3342",0
"1759109215.3639",0
"1759109220.3998",0
"1759109225.4305",0
"1759109230.4696",0
"1759109235.5046",0
"1759109240.5404",0
"1759109245.5807",0
"1759109250.6182",0
"1759109255.648",0
"1759109260.6814",0
"1759109265.7154",0
"1759109270.7372",0
"1759109275.7693",0
"1759109280.797",0
"1759109285.8182",0
"1759109290.8447",0
"1759109295.8702",0
"1759109300.9008",0
"1759109305.9236",0
"1759109310.9526",0
"1759109315.9871",0
"1759109321.0163",0
"1759109326.0454",0
"1759109331.0716",0
"1759109336.0813",0
"1759109341.0954",0
"1759109346.1083",0
"1759109351.1284",0
"1759109356.165",0
"1759109361.1871",0
"1759109366.2161",0
"1759109371.2363",0
"1759109376.2692",0
"1759109381.3061",0
"1759109386.3354",0
"1759109391.3629",0
"1759109396.3921",0
"1759109401.4136",0
"1759109406.443",0
"1759109411.4701",0
"1759109416.4914",0
"1759109421.5215",0
"1759109426.5437",0
"1759109431.575",0
"1759109436.6064",0
"1759109441.6324",0
"1759109446.6591",0
"1759109451.6882",0
"1759109456.7125",0
"1759109461.7483",0
"1759109466.7789",0
"1759109471.8117",0
"1759109476.8509",0
"1759109481.8811",0
"1759109486.9119",0
"1759109491.9432",0
"1759109496.9656",0
"1759109501.9939",0
"1759109507.0244",0
"1759109512.0412",0
"1759109517.0726",0
"1759109522.0973",0
"1759109527.1207",0
"1759109532.1648",0
"1759109537.1945",0
"1759109542.2322",0
"1759109547.2761",0
"1759109552.3225",0
"1759109557.3662",0
"1759109562.3942",0
"1759109567.4206",0
"1759109572.4491",0
"1759109577.478",0
"1759109582.4966",0
"1759109587.5163",0
"1759109592.5568",0
"1759109597.5981",0
"1759109602.6257",0
"1759109607.6526",0
"1759109612.6853",0
"1759109617.714",0
"1759109622.7399",0
"1759109627.7713",0
"1759109632.7983",0
"1759109637.8109",0
"1759109642.8348",0
"1759109647.8525",0
"1759109652.8721",0
"1759109657.8817",0
"1759109662.8954",0
"1759109667.9275",0
"1759109672.9541",0
"1759109677.9943",0
"1759109683.0226",0
"1759109688.0477",0
"1759109693.0798",0
"1759109698.1049",0
"1759109703.1194",0
"1759109708.1584",0
"1759109713.1864",0
"1759109718.2093",0
"1759109723.2226",0
"1759109728.2473",0
"1759109733.2824",0
"1759109738.327",0
"1759109743.3619",0
"1759109748.393",0
"1759109753.421",0
"1759109758.4503",0
"1759109763.4829",0
"1759109768.5162",0
"1759109773.5476",0
"1759109778.5839",0
"1759109783.6197",0
"1759109788.6391",0
"1759109793.6752",0
"1759109798.7075",0
"1759109803.7414",0
"1759109808.7559",0
"1759109813.7824",0
"1759109818.8153",0
"1759109823.8478",0
"1759109828.8683",0
"1759109833.8856",0
"1759109838.9035",0
"1759109843.9277",0
"1759109848.9544",0
"1759109853.9782",0
"1759109859.0181",0
"1759109864.0584",0
"1759109869.0849",0
"1759109874.104",0
"1759109879.1263",0
"1759109884.1543",0
"1759109889.1857",0
"1759109894.2156",0
"1759109899.2426",0
"1759109904.2687",0
"1759109909.2963",0
"1759109914.3273",0
"1759109919.3468",0
"1759109924.3731",0
"1759109929.4112",0
"1759109934.4423",0
"1759109939.4722",0
"1759109944.5145",0
"1759109949.5412",0
"1759109954.5588",0
"1759109959.5844",0
"1759109964.6136",0
"1759109969.6268",0
"1759109974.6536",0
"1759109979.6833",0
"1759109984.7075",0
"1759109989.7359",0
"1759109994.761",0
"1759109999.7845",0
"1759110004.8159",0
"1759110009.8429",0
"1759110014.8824",0
"1759110019.9151",0
"1759110024.9408",0
"1759110029.9683",0
"1759110034.9951",0
"1759110040.0229",0
"1759110045.0642",0
"1759110050.0883",0
"1759110055.1107",0
"1759110060.14",0
"1759110065.157",0
"1759110070.1765",0
"1759110075.1927",0
"1759110080.2181",0
"1759110085.2388",0
"1759110090.2647",0
"1759110095.2827",0
"1759110100.3036",0
"1759110105.3196",0
"1759110110.3426",0
"1759110115.38",0
"1759110120.4033",0
"1759110125.4361",0
"1759110130.4644",0
"1759110135.4999",0
"1759110140.5399",0
"1759110145.5744",0
"1759110150.6162",0
"1759110155.6557",0
"1759110160.691",0
"1759110165.7341",0
"1759110170.7754",0
"1759110175.807",0
"1759110180.8372",0
"1759110185.8677",0
"1759110190.9047",0
"1759110195.9477",0
"1759110200.992",0
"1759110206.0317",0
"1759110211.0692",0
"1759110216.0994",0
"1759110221.1226",0
"1759110226.1662",0
"1759110231.1933",0
"1759110236.2212",0
"1759110241.2412",0
"1759110246.2632",0
"1759110251.2761",0
"1759110256.2982",0
"1759110261.3173",0
"1759110266.3439",0
"1759110271.3709",0
"1759110276.4009",0
"1759110281.4218",0
"1759110286.4506",0
"1759110291.4798",0
"1759110296.5008",0
"1759110301.5269",0
"1759110306.5499",0
"1759110311.5725",0
"1759110316.6041",0
"1759110321.6362",0
"1759110326.6627",0
"1759110331.689",0
"1759110336.7179",0
"1759110341.7561",0
"1759110346.7793",0
"1759110351.8023",0
"1759110356.8232",0
"1759110361.8424",0
"1759110366.8573",0
"1759110371.8757",0
"1759110376.9024",0
"1759110381.9184",0
"1759110386.9399",0
"1759110391.9601",0
"1759110396.9884",0
"1759110402.0072",0
"1759110407.0357",0
"1759110412.0601",0
"1759110417.0908",0
"1759110422.1172",0
"1759110427.1602",0
