"time","people_amount"
"1759109575.4795",0
"1759109578.4986",0
"1759109586.5978",0
"1759109591.6147",0
"1759109596.6339",0
"1759109601.6651",0
"1759109606.6896",0
"1759109611.7226",0
"1759109616.7525",0
"1759109621.776",0
"1759109626.8083",0
"1759109631.8438",0
"1759109636.8556",0
"1759109641.8767",0
"1759109646.897",0
"1759109651.9066",0
"1759109656.9168",0
"1759109661.9405",0
"1759109666.9606",0
"1759109671.9874",0
"1759109676.9724",0
"1759109683.0391",0
"1759109688.0685",0
"1759109693.0946",0
"1759109698.1162",0
"1759109704.1292",0
"1759109709.1579",0
"1759109714.1857",0
"1759109719.2128",0
"1759109724.2448",0
"1759109729.2656",0
"1759109731.3614",0
"1759109738.4069",0
"1759109743.4258",0
"1759109748.4495",0
"1759109753.4735",0
"1759109758.5045",0
"1759109763.5257",0
"1759109768.559",0
"1759109773.5997",0
"1759109778.6347",0
"1759109783.6666",0
"1759109788.7039",0
"1759109793.737",0
"1759109798.7686",0
"1759109803.801",0
"1759109808.8146",0
"1759109813.8424",0
"1759109818.8769",0
"1759109823.9095",0
"1759109829.9201",0
"1759109834.9314",0
"1759109839.9542",0
"1759109844.979",0
"1759109850.0012",0
"1759109855.0317",0
"1759109860.0687",0
"1759109865.0822",0
"1759109870.1009",0
"1759109875.1164",0
"1759109880.1479",0
"1759109883.1535",0
"1759109890.2204",0
"1759109895.2532",0
"1759109900.2773",0
"1759109905.3055",0
"1759109910.3319",0
"1759109915.3697",0
"1759109920.391",0
"1759109925.4154",0
"1759109930.4469",0
"1759109935.4711",0
"1759109940.5246",0
"1759109945.5671",0
"1759109950.5891",0
"1759109955.622",0
"1759109960.6606",0
"1759109965.6861",0
"1759109970.7085",0
"1759109975.7476",0
"1759109981.8793",0
"1759109986.8931",0
"1759109991.9048",0
"1759109996.91",0
"1759110001.9186",0
"1759110006.9368",0
"1759110011.9551",0
"1759110016.9633",0
"1759110021.9749",0
"1759110026.9919",0
"1759110032.0213",0
"1759110035.0341",0
"1759110042.0995",0
"1759110047.1263",0
"1759110052.148",0
"1759110057.1732",0
"1759110062.1983",0
"1759110067.2169",0
"1759110072.234",0
"1759110077.2572",0
"1759110082.2813",0
"1759110087.2981",0
"1759110092.3216",0
"1759110097.3466",0
"1759110102.3626",0
"1759110107.38",0
"1759110112.4069",0
"1759110117.4335",0
"1759110122.4622",0
"1759110127.49",0
"1759110128.4947",0
"1759110137.6155",0
